time_taken,start_code,code,condition,believe_in_effectiveness,comprehension,previous_study,age,gender,education,test_question,comments,cheat_detection
116,ac15d,4b498b,no_graph,8,3,no,27,male,some_college,common_cold,,
279,abfb9,4b3e0f,no_graph,8,17,no,25,female,high-school,common_cold,,
80,aba3f,4b17b9,graph,7,2,no,31,male,neither,common_cold,,
146,ac237,4b4f81,no_graph,8,10,no,32,female,some_college,common_cold,,
350,ac045,4b41e3,no_graph,7,10,no,23,male,college_or_more,common_cold,"The study on medication is really appreciated. Although I'm neither a medical student nor a Pharmacy student, I've found this work interesting. Thank you.",
53,abbd7,4b22e1,graph,8,7,no,37,female,some_college,common_cold,,
65,abaf7,4b1cc1,graph,5,10,no,24,female,college_or_more,common_cold,,
152,abfc5,4b3e63,no_graph,7,10,no,24,male,some_college,common_cold,,
88,abed5,4b37d3,graph,3,14,no,43,male,college_or_more,common_cold,No.,
156,abda3,4b2f75,graph,7,10,no,49,male,college_or_more,common_cold,"No, I have not.",
51,abc49,4b25ff,graph,7,10,no,33,male,college_or_more,common_cold,,
114,ac2eb,4b546d,no_graph,9,8,no,30,male,college_or_more,common_cold,,
114,abbe3,4b2335,graph,4,16,no,32,male,college_or_more,common_cold,,
110,abb7d,4b206b,graph,8,2,no,32,male,college_or_more,common_cold,,
182,abcb9,4b290f,graph,4,14,no,37,male,high-school,common_cold,,
82,ac15f,4b4999,no_graph,7,5,no,40,female,college_or_more,common_cold,,
38,abe03,4b3215,graph,7,13,no,21,male,college_or_more,common_cold,,
94,abc2b,4b252d,graph,7,16,no,23,male,college_or_more,common_cold,,
96,abdc7,4b3071,graph,7,13,no,32,male,college_or_more,common_cold,,
167,ac11d,4b47cb,no_graph,7,6,no,23,male,college_or_more,common_cold,,
272,ac44d,4b5e1b,no_graph,8,12,no,49,male,some_college,common_cold,,
129,abc8f,4b27e9,graph,8,4,no,34,female,college_or_more,common_cold,,
106,ac097,4b4421,no_graph,8,5,no,37,male,some_college,common_cold,,
143,abc01,4b2407,graph,7,6,no,25,male,college_or_more,common_cold,No Comments,
99,ac37b,4b585d,no_graph,8,12,no,34,male,some_college,common_cold,,
96,ac0f9,4b46cf,no_graph,7,5,no,34,male,college_or_more,common_cold,Good job,
143,abe83,4b3595,graph,5,16,no,39,male,some_college,common_cold,No.,
397,ac2f5,4b54b3,no_graph,4,9,no,26,male,college_or_more,common_cold,,
91,ac249,4b4fff,no_graph,7,8,no,54,female,college_or_more,common_cold,,
339,abb0b,4b1d4d,graph,7,15,no,36,female,some_college,common_cold,,
179,abfbf,4b3e39,no_graph,7,1,no,46,male,high-school,common_cold,I want to think that new medicine are more effective than previous,
79,abe99,4b362f,graph,8,13,no,34,male,college_or_more,common_cold,,
61,ac147,4b48f1,no_graph,6,5,no,36,male,college_or_more,common_cold,,
205,ac0a9,4b449f,no_graph,1,5,no,30,male,college_or_more,common_cold,very nice,
65,ac037,4b4181,no_graph,8,6,no,31,male,high-school,common_cold,,
33,abfdd,4b3f0b,no_graph,8,10,no,27,female,some_college,common_cold,no,
120,abaa3,4b1a75,graph,7,5,no,36,female,college_or_more,common_cold,,
136,abbe7,4b2351,graph,7,20,no,32,male,college_or_more,common_cold,,
137,abe45,4b33e3,graph,5,10,no,35,female,some_college,common_cold,,
79,ac3db,4b5afd,no_graph,5,18,no,35,male,college_or_more,common_cold,,
153,abfa3,4b3d75,no_graph,7,5,no,34,male,college_or_more,common_cold,,
189,ac271,4b5117,no_graph,7,13,no,42,male,college_or_more,common_cold,,
75,ac043,4b41d5,no_graph,7,12,no,34,male,college_or_more,common_cold,,
92,abccb,4b298d,graph,7,16,no,28,male,high-school,common_cold,,
203,aba91,4b19f7,graph,3,18,no,38,male,some_college,common_cold,,
123,abffb,4b3fdd,no_graph,6,16,no,44,female,neither,common_cold,,
139,abd9f,4b2f59,graph,7,5,no,31,male,some_college,common_cold,,
193,ac2ad,4b52bb,no_graph,4,18,no,50,female,college_or_more,common_cold,"I think that medical companies earn the most from cures"" for common colds.""",
112,abe1d,4b32cb,graph,3,14,no,50,male,college_or_more,common_cold,,
304,ac213,4b4e85,no_graph,6,16,no,42,male,college_or_more,common_cold,,
207,abaa5,4b1a83,graph,5,12,no,34,male,college_or_more,common_cold,,
115,ac151,4b4937,no_graph,7,7,no,44,female,some_college,common_cold,no,
214,aba97,4b1a21,graph,9,4,no,32,male,college_or_more,common_cold,,
180,abb63,4b1fb5,graph,2,16,no,21,male,college_or_more,common_cold,Common cold cannot be cured with this treatment because the rhinovirus causing it mutates at a very high rate,
91,ac039,4b418f,no_graph,6,14,no,30,male,college_or_more,common_cold,,
168,ac3d5,4b5ad3,no_graph,8,15,no,55,male,some_college,common_cold,,
185,ac1f5,4b4db3,no_graph,6,5,no,59,female,college_or_more,common_cold,,
235,ac009,4b403f,no_graph,6,2,no,30,male,college_or_more,common_cold,,
201,abdd5,4b30d3,graph,5,5,no,28,male,high-school,common_cold,,
318,ac28b,4b51cd,no_graph,6,13,no,36,male,high-school,common_cold,,
104,abafd,4b1ceb,graph,6,16,no,53,female,college_or_more,common_cold,none,
38,ac36d,4b57fb,no_graph,3,3,no,30,male,college_or_more,common_cold,nice,
140,abe6f,4b3509,graph,5,10,unsure,29,male,college_or_more,common_cold,"Interesting, i guess you want to test if we are paying attention or something",
76,abcdf,4b2a19,graph,7,3,no,43,male,college_or_more,common_cold,,
84,abdf7,4b31c1,graph,6,2,no,26,female,some_college,common_cold,,
148,ac231,4b4f57,no_graph,5,12,no,31,male,college_or_more,common_cold,Interesting survey.Thank you.,
221,abdcd,4b309b,graph,7,6,no,57,female,college_or_more,common_cold,,
148,abeb7,4b3701,graph,1,8,no,68,male,college_or_more,common_cold,nil,
215,ac289,4b51bf,no_graph,8,18,no,46,female,college_or_more,common_cold,,
378,abb11,4b1d77,graph,8,4,no,24,male,some_college,common_cold,,
100,abe09,4b323f,graph,6,0,no,44,male,college_or_more,common_cold,,
189,abd4b,4b2d0d,graph,8,13,no,41,female,college_or_more,common_cold,I have children below 13 years and are prone to common cold at least 8 times a year and if such a drug would be available it would be great.,
291,abe8d,4b35db,graph,6,5,no,29,male,some_college,common_cold,no,
117,abb2d,4b1e3b,graph,9,16,no,43,male,college_or_more,common_cold,Thanks,
108,abd13,4b2b85,graph,9,4,no,31,male,college_or_more,common_cold,excellent information,
105,ac2b9,4b530f,no_graph,7,5,no,44,male,neither,common_cold,,
139,abb93,4b2105,graph,9,10,no,28,male,college_or_more,common_cold,Good working.Thanks...,
374,aba8d,4b19db,graph,6,18,no,56,male,high-school,common_cold,I believe that they influence more the cofactors than the immune response,
226,ac3b5,4b59f3,no_graph,6,13,unsure,26,male,college_or_more,common_cold,,
75,abefb,4b38dd,graph,5,14,no,23,male,high-school,common_cold,,
258,aba69,4b18df,graph,7,4,no,34,male,high-school,common_cold,,
49,abf1f,4b39d9,graph,8,15,no,45,male,college_or_more,common_cold,,
216,abd8b,4b2ecd,graph,7,13,no,35,male,college_or_more,common_cold,No comments.,
289,abc31,4b2557,graph,6,10,no,26,male,some_college,common_cold,seems intresting..wish can participate more of this,
128,ac00f,4b4069,no_graph,6,16,no,55,male,college_or_more,common_cold,,
121,abef3,4b38a5,graph,6,14,no,24,male,some_college,common_cold,,
551,ac38d,4b58db,no_graph,8,4,no,28,male,college_or_more,common_cold,,
281,ac159,4b496f,no_graph,7,4,no,48,male,some_college,common_cold,"no, i have not comments, is my firts",
168,abcdd,4b2a0b,graph,7,5,no,44,female,high-school,common_cold,,
112,abb75,4b2033,graph,5,7,no,-54,female,college_or_more,common_cold,,
89,abfc1,4b3e47,no_graph,7,15,no,33,male,college_or_more,common_cold,,
87,abad9,4b1bef,graph,9,5,no,50,male,college_or_more,common_cold,,
140,ac133,4b4865,no_graph,5,20,no,38,female,college_or_more,common_cold,,
67,ac0db,4b45fd,no_graph,7,11,no,24,female,college_or_more,common_cold,,
379,ac025,4b4103,no_graph,7,14,no,41,female,some_college,common_cold,no,
54,abedb,4b37fd,graph,8,16,no,22,male,college_or_more,common_cold,,
51,abd2d,4b2c3b,graph,6,17,no,26,male,some_college,common_cold,,
263,ac10b,4b474d,no_graph,5,15,no,38,male,some_college,common_cold,,
89,ac30d,4b555b,no_graph,5,8,no,33,male,college_or_more,common_cold,,
109,ac103,4b4715,no_graph,5,16,no,27,female,college_or_more,common_cold,,
72,ac109,4b473f,no_graph,8,20,no,40,male,some_college,common_cold,отсутствуют...,
136,abd99,4b2f2f,graph,6,5,no,26,female,college_or_more,common_cold,,
162,ac181,4b4a87,no_graph,7,13,no,50,female,some_college,common_cold,,
54,abb4d,4b1f1b,graph,6,16,no,36,male,college_or_more,common_cold,,
261,abbb3,4b21e5,graph,5,5,no,42,male,high-school,common_cold,,
91,abcf5,4b2ab3,graph,7,10,no,24,female,college_or_more,common_cold,none,
383,ac121,4b47e7,no_graph,6,16,no,26,male,college_or_more,common_cold,,
184,ac1f9,4b4dcf,no_graph,7,13,no,37,male,college_or_more,common_cold,,
167,ac2fd,4b54eb,no_graph,7,16,no,31,male,some_college,common_cold,,
34,ac3f1,4b5b97,no_graph,7,6,no,23,male,some_college,common_cold,,
228,abe17,4b32a1,graph,7,10,no,44,male,some_college,common_cold,,
106,ac393,4b5905,no_graph,5,13,no,30,female,college_or_more,common_cold,,
104,ac3d3,4b5ac5,no_graph,8,8,no,46,male,college_or_more,common_cold,Very interesting survey,
98,abd75,4b2e33,graph,6,16,no,52,female,high-school,common_cold,,
56,abe57,4b3461,graph,6,5,unsure,25,male,some_college,common_cold,no comment,
121,ac28f,4b51e9,no_graph,9,18,no,48,male,college_or_more,common_cold,,
437,abf65,4b3bc3,no_graph,9,10,no,35,male,college_or_more,common_cold,,
